trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1302,False,"{'a': 0.001, 'e': 0.2722593974614645}",20,13,-7.567930902135274,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1303,False,"{'a': 0.001, 'e': 0.2719872741483365}",25,3,-7.531514508416691,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
1304,False,"{'a': 0.001, 'e': 0.27171542282250544}",35,16,24.657239086465637,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1305,False,"{'a': 0.001, 'e': 0.27144384321211973}",30,20,12.924926357358698,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1306,False,"{'a': 0.001, 'e': 0.2711725350455999}",30,23,11.579794039594136,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1307,False,"{'a': 0.001, 'e': 0.27090149805163766}",20,14,10.371125093826326,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1308,False,"{'a': 0.001, 'e': 0.2706307319591961}",20,8,-18.51451501228475,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1309,False,"{'a': 0.001, 'e': 0.270360236497509}",20,0,-56.72722789348294,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
1310,False,"{'a': 0.001, 'e': 0.270090011396081}",25,16,-17.420193562752495,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
1311,False,"{'a': 0.001, 'e': 0.2698200563846868}",20,1,-51.49030682983564,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 2}",1
1312,False,"{'a': 0.001, 'e': 0.2695503711933716}",25,0,-20.80273024877303,"{0: 21, 1: 1, 2: 1, 3: 2, 4: 0}",0
1313,False,"{'a': 0.001, 'e': 0.26928095555244996}",30,15,5.5092967471572285,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1314,False,"{'a': 0.001, 'e': 0.2690118091925064}",20,4,1.3982671228258579,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1315,False,"{'a': 0.001, 'e': 0.26874293184439435}",35,18,9.997032137999666,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1316,False,"{'a': 0.001, 'e': 0.2684743232392366}",25,0,-19.605135123662517,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1317,False,"{'a': 0.001, 'e': 0.2682059831084244}",20,12,-36.727839034366006,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
1318,False,"{'a': 0.001, 'e': 0.26793791118361776}",30,8,19.74553723931821,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
1319,False,"{'a': 0.001, 'e': 0.26767010719674456}",25,11,2.588473056270396,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1320,False,"{'a': 0.001, 'e': 0.2674025708800009}",25,19,8.132842649957816,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1321,False,"{'a': 0.001, 'e': 0.26713530196585034}",25,0,-16.013060557647727,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1322,False,"{'a': 0.001, 'e': 0.2668683001870241}",20,0,-10.220973481064537,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1323,False,"{'a': 0.001, 'e': 0.2666015652765202}",20,12,-28.31010107957411,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1324,False,"{'a': 0.001, 'e': 0.2663350969676039}",25,6,-7.339566099286208,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
1325,False,"{'a': 0.001, 'e': 0.26606889499380665}",25,13,5.97443432540066,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1326,False,"{'a': 0.001, 'e': 0.2658029590889266}",20,2,-11.094770296702206,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
1327,False,"{'a': 0.001, 'e': 0.2655372889870278}",25,14,20.825766021311605,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1328,False,"{'a': 0.001, 'e': 0.2652718844224401}",25,15,-3.82603992840704,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1329,False,"{'a': 0.001, 'e': 0.2650067451297589}",25,2,-29.748776347407016,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 1}",1
1330,False,"{'a': 0.001, 'e': 0.26474187084384504}",20,11,-61.78506215066824,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 1}",1
1331,False,"{'a': 0.001, 'e': 0.26447726129982396}",20,7,6.792607184848601,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1332,False,"{'a': 0.001, 'e': 0.2642129162330863}",30,5,-1.7839559826048748,"{0: 21, 1: 3, 2: 0, 3: 1, 4: 0}",1
1333,False,"{'a': 0.001, 'e': 0.2639488353792868}",20,0,15.811976261045785,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1334,False,"{'a': 0.001, 'e': 0.2636850184743448}",25,12,-36.883478279577076,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
1335,False,"{'a': 0.001, 'e': 0.2634214652544431}",20,0,10.531100817201022,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1336,False,"{'a': 0.001, 'e': 0.2631581754560287}",20,0,-10.515638369138784,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1337,False,"{'a': 0.001, 'e': 0.26289514881581166}",20,14,10.704705494658212,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1338,False,"{'a': 0.001, 'e': 0.26263238507076536}",25,12,-18.723687897786352,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1339,False,"{'a': 0.001, 'e': 0.262369883958126}",20,8,2.015677389974006,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1340,False,"{'a': 0.001, 'e': 0.2621076452153925}",25,11,15.910680678392481,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1341,False,"{'a': 0.001, 'e': 0.261845668580326}",25,0,35.12599985476558,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1342,False,"{'a': 0.001, 'e': 0.26158395379094995}",30,14,30.859068935892626,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1343,False,"{'a': 0.001, 'e': 0.2613225005855494}",25,11,-64.81259689466545,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 1}",1
1344,False,"{'a': 0.001, 'e': 0.2610613087026713}",25,0,4.1893390006125095,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1345,False,"{'a': 0.001, 'e': 0.26080037788112365}",20,13,13.12380215546342,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1346,False,"{'a': 0.001, 'e': 0.2605397078599756}",20,13,11.162919892636625,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1347,False,"{'a': 0.001, 'e': 0.2602792983785571}",25,18,10.952701372527025,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1348,False,"{'a': 0.001, 'e': 0.26001914917645874}",20,0,-9.457416618837245,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1349,False,"{'a': 0.001, 'e': 0.2597592599935311}",30,10,32.22974181182914,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 0.001, 'e': 0.25949963056988523}",20,12,5.102169739070328,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1351,False,"{'a': 0.001, 'e': 0.2592402606458915}",20,12,13.775268801731933,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1352,False,"{'a': 0.001, 'e': 0.25898114996218}",25,6,-36.24060857352834,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 1}",1
1353,False,"{'a': 0.001, 'e': 0.25872229825964005}",20,5,20.797100584818637,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1354,False,"{'a': 0.001, 'e': 0.25846370527942}",20,6,-25.520788447727895,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
1355,False,"{'a': 0.001, 'e': 0.25820537076292666}",20,0,-0.18880173019274737,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1356,False,"{'a': 0.001, 'e': 0.2579472944518257}",20,7,-40.628611004424016,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 1}",1
1357,False,"{'a': 0.001, 'e': 0.25768947608804055}",30,11,-56.97324316580549,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 2}",1
1358,False,"{'a': 0.001, 'e': 0.2574319154137531}",20,14,10.4769881378993,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.001, 'e': 0.2571746121714024}",30,0,-24.809179310838033,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 1}",0
1360,False,"{'a': 0.001, 'e': 0.25691756610368544}",20,8,6.383561607580093,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1361,False,"{'a': 0.001, 'e': 0.2566607769535559}",20,0,16.604164079820627,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1362,False,"{'a': 0.001, 'e': 0.2564042444642247}",25,0,1.5796102431133756,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1363,False,"{'a': 0.001, 'e': 0.2561479683791593}",35,6,24.161511457995427,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 0}",1
1364,False,"{'a': 0.001, 'e': 0.25589194844208374}",20,6,13.463606273141275,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1365,False,"{'a': 0.001, 'e': 0.25563618439697783}",20,14,8.716014442298532,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1366,False,"{'a': 0.001, 'e': 0.2553806759880777}",25,0,15.437399525854463,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
1367,False,"{'a': 0.001, 'e': 0.2551254229598748}",35,9,-3.1646550973368415,"{0: 23, 1: 0, 2: 2, 3: 1, 4: 0}",1
1368,False,"{'a': 0.001, 'e': 0.25487042505711616}",25,0,14.26869111053297,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
1369,False,"{'a': 0.001, 'e': 0.2546156820248037}",25,10,20.91639463111473,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.001, 'e': 0.25436119360819465}",25,11,21.395744838583138,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1371,False,"{'a': 0.001, 'e': 0.25410695955280027}",25,3,11.404368396992712,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1372,False,"{'a': 0.001, 'e': 0.2538529796043867}",20,3,-19.574901286694622,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
1373,False,"{'a': 0.001, 'e': 0.25359925350897383}",20,1,12.929991152592786,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1374,False,"{'a': 0.001, 'e': 0.25334578101283567}",20,9,22.671132759320102,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1375,False,"{'a': 0.001, 'e': 0.25309256186249957}",25,8,14.566756640266952,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1376,False,"{'a': 0.001, 'e': 0.25283959580474646}",20,0,7.001280916907913,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1377,False,"{'a': 0.001, 'e': 0.2525868825866102}",25,10,16.841420980588985,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1378,False,"{'a': 0.001, 'e': 0.25233442195537764}",20,11,9.596929972738025,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1379,False,"{'a': 0.001, 'e': 0.25208221365858796}",20,12,2.7564744075321377,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1380,False,"{'a': 0.001, 'e': 0.25183025744403303}",20,8,25.602192370463918,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1381,False,"{'a': 0.001, 'e': 0.25157855305975646}",30,22,13.965019379871768,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1382,False,"{'a': 0.001, 'e': 0.251327100254054}",30,12,27.904989204415052,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1383,False,"{'a': 0.001, 'e': 0.25107589877547265}",20,12,1.5548974463226637,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1384,False,"{'a': 0.001, 'e': 0.2508249483728111}",20,0,8.605675958950776,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1385,False,"{'a': 0.001, 'e': 0.25057424879511875}",35,16,12.78057595150639,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
1386,False,"{'a': 0.001, 'e': 0.2503237997916961}",30,11,32.59284765201566,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1387,False,"{'a': 0.001, 'e': 0.2500736011120941}",35,8,-93.01568993518046,"{0: 22, 1: 0, 2: 1, 3: 2, 4: 2}",1
1388,False,"{'a': 0.001, 'e': 0.24982365250611405}",20,0,-41.1707018638108,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1389,False,"{'a': 0.001, 'e': 0.24957395372380728}",25,11,-4.6138122715352905,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1390,False,"{'a': 0.001, 'e': 0.2493245045154751}",25,4,34.5667788130758,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1391,False,"{'a': 0.001, 'e': 0.24907530463166816}",30,15,12.914730292156493,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1392,False,"{'a': 0.001, 'e': 0.24882635382318666}",25,13,-62.163035856882615,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
1393,False,"{'a': 0.001, 'e': 0.24857765184107966}",20,9,10.011480463546832,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1394,False,"{'a': 0.001, 'e': 0.24832919843664528}",20,9,2.580866979048626,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1395,False,"{'a': 0.001, 'e': 0.24808099336142997}",25,0,22.538809226142302,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
1396,False,"{'a': 0.001, 'e': 0.24783303636722875}",20,8,9.864415622872357,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1397,False,"{'a': 0.001, 'e': 0.2475853272060845}",20,8,-23.25233283271185,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1398,False,"{'a': 0.001, 'e': 0.24733786563028812}",20,14,11.77354678612146,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1399,False,"{'a': 0.001, 'e': 0.24709065139237796}",25,16,16.374949700731158,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.001, 'e': 0.24684368424513983}",20,8,8.124776663694664,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1401,False,"{'a': 0.001, 'e': 0.24659696394160643}",20,12,17.45300862882849,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1402,False,"{'a': 0.001, 'e': 0.24635049023505762}",20,0,-23.29170905646864,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1403,False,"{'a': 0.001, 'e': 0.2461042628790195}",25,20,9.172191459558807,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1404,False,"{'a': 0.001, 'e': 0.2458582816272648}",25,12,-5.44794430407199,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1405,False,"{'a': 0.001, 'e': 0.2456125462338122}",20,3,4.94138670901635,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1406,False,"{'a': 0.001, 'e': 0.24536705645292634}",20,10,15.262829217784168,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1407,False,"{'a': 0.001, 'e': 0.24512181203911731}",35,20,-36.2176943285679,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
1408,False,"{'a': 0.001, 'e': 0.24487681274714082}",20,9,-0.5152225509455741,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1409,False,"{'a': 0.001, 'e': 0.2446320583319975}",20,12,11.911707723334736,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1410,False,"{'a': 0.001, 'e': 0.2443875485489328}",20,0,-4.140323323757238,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1411,False,"{'a': 0.001, 'e': 0.2441432831534371}",20,9,17.8165110482445,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1412,False,"{'a': 0.001, 'e': 0.24389926190124483}",20,0,6.507401337073154,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1413,False,"{'a': 0.001, 'e': 0.24365548454833486}",20,6,-10.922255246727588,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1414,False,"{'a': 0.001, 'e': 0.24341195085092968}",20,16,6.730555226994058,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1415,False,"{'a': 0.001, 'e': 0.24316866056549566}",25,17,16.412302615930916,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1416,False,"{'a': 0.001, 'e': 0.24292561344874244}",20,14,9.409174108247742,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1417,False,"{'a': 0.001, 'e': 0.24268280925762298}",20,4,-27.945465380722663,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1418,False,"{'a': 0.001, 'e': 0.24244024774933293}",25,16,-27.380530530990463,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
1419,False,"{'a': 0.001, 'e': 0.2421979286813109}",25,14,-1.6404653244303493,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1420,False,"{'a': 0.001, 'e': 0.24195585181123766}",25,1,-13.81027974806907,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
1421,False,"{'a': 0.001, 'e': 0.24171401689703645}",25,0,31.1947721132432,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1422,False,"{'a': 0.001, 'e': 0.24147242369687225}",20,5,0.28708982974275843,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
1423,False,"{'a': 0.001, 'e': 0.24123107196915192}",25,10,25.890809372141952,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1424,False,"{'a': 0.001, 'e': 0.24098996147252358}",30,14,-34.15297652094965,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
1425,False,"{'a': 0.001, 'e': 0.24074909196587688}",20,14,8.627028360513458,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1426,False,"{'a': 0.001, 'e': 0.24050846320834213}",25,15,16.996375258847255,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1427,False,"{'a': 0.001, 'e': 0.2402680749592907}",20,9,-6.621218440253216,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1428,False,"{'a': 0.001, 'e': 0.2400279269783342}",25,13,21.597828735079446,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1429,False,"{'a': 0.001, 'e': 0.2397880190253247}",20,12,13.037630916420085,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1430,False,"{'a': 0.001, 'e': 0.2395483508603542}",25,0,-15.60171871998176,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1431,False,"{'a': 0.001, 'e': 0.23930892224375455}",25,17,16.307290320471836,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1432,False,"{'a': 0.001, 'e': 0.23906973293609704}",20,5,-28.182620686801982,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1433,False,"{'a': 0.001, 'e': 0.23883078269819244}",30,0,-10.430904140658344,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
1434,False,"{'a': 0.001, 'e': 0.2385920712910904}",20,0,1.6249545320817265,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1435,False,"{'a': 0.001, 'e': 0.23835359847607956}",20,0,5.332938871261278,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1436,False,"{'a': 0.001, 'e': 0.23811536401468703}",20,6,-16.22385257683106,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1437,False,"{'a': 0.001, 'e': 0.2378773676686784}",20,0,6.221499994135705,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1438,False,"{'a': 0.001, 'e': 0.2376396092000572}",20,11,9.878008477955557,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1439,False,"{'a': 0.001, 'e': 0.23740208837106508}",20,3,12.237376603160996,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1440,False,"{'a': 0.001, 'e': 0.23716480494418105}",30,17,0.3947739092114988,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1441,False,"{'a': 0.001, 'e': 0.23692775868212176}",20,15,-1.6748448942988186,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1442,False,"{'a': 0.001, 'e': 0.23669094934784088}",20,0,19.711349657929617,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1443,False,"{'a': 0.001, 'e': 0.2364543767045291}",30,13,18.557362969598334,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1444,False,"{'a': 0.001, 'e': 0.23621804051561368}",20,0,11.781564138772874,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1445,False,"{'a': 0.001, 'e': 0.23598194054475852}",30,15,-19.2318725505541,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
1446,False,"{'a': 0.001, 'e': 0.23574607655586352}",20,6,12.308729591951472,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1447,False,"{'a': 0.001, 'e': 0.23551044831306475}",25,11,-39.524990742793676,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
1448,False,"{'a': 0.001, 'e': 0.2352750555807339}",20,10,10.795493102768127,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1449,False,"{'a': 0.001, 'e': 0.23503989812347828}",30,18,-3.154626142897599,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1450,False,"{'a': 0.001, 'e': 0.2348049757061403}",25,0,-105.73378850450663,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 3}",0
1451,False,"{'a': 0.001, 'e': 0.23457028809379765}",20,0,19.27435449747682,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1452,False,"{'a': 0.001, 'e': 0.23433583505176261}",25,0,-10.935413470942034,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
1453,False,"{'a': 0.001, 'e': 0.2341016163455822}",25,2,12.722943566770208,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1454,False,"{'a': 0.001, 'e': 0.23386763174103756}",20,0,1.6525162010518655,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1455,False,"{'a': 0.001, 'e': 0.23363388100414423}",30,16,1.8661003060428263,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1456,False,"{'a': 0.001, 'e': 0.23340036390115132}",30,13,7.841159117742066,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1457,False,"{'a': 0.001, 'e': 0.2331670801985418}",25,3,24.184436453189388,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1458,False,"{'a': 0.001, 'e': 0.23293402966303187}",25,13,15.674502469169564,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1459,False,"{'a': 0.001, 'e': 0.23270121206157107}",20,0,-29.557629918755826,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
1460,False,"{'a': 0.001, 'e': 0.23246862716134165}",25,11,9.942235913044895,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1461,False,"{'a': 0.001, 'e': 0.23223627472975883}",30,12,8.06508184469952,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
1462,False,"{'a': 0.001, 'e': 0.23200415453447004}",25,0,1.2773520441153157,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
1463,False,"{'a': 0.001, 'e': 0.23177226634335515}",20,0,22.255640561320195,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1464,False,"{'a': 0.001, 'e': 0.2315406099245259}",25,19,11.505485470213591,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1465,False,"{'a': 0.001, 'e': 0.23130918504632592}",25,10,13.694726737130198,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1466,False,"{'a': 0.001, 'e': 0.23107799147733019}",30,0,17.151730095731214,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",1
1467,False,"{'a': 0.001, 'e': 0.23084702898634524}",30,18,-15.234772808434471,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1468,False,"{'a': 0.001, 'e': 0.2306162973424085}",30,22,9.00258466815286,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1469,False,"{'a': 0.001, 'e': 0.23038579631478834}",20,0,-15.048203676072728,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1470,False,"{'a': 0.001, 'e': 0.23015552567298364}",35,9,42.20097684484976,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1471,False,"{'a': 0.001, 'e': 0.22992548518672384}",20,8,-2.159546423555253,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
1472,False,"{'a': 0.001, 'e': 0.22969567462596835}",20,0,22.585606698953754,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1473,False,"{'a': 0.001, 'e': 0.22946609376090668}",30,0,-21.69374708040349,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
1474,False,"{'a': 0.001, 'e': 0.22923674236195785}",20,6,-81.74115191234652,"{0: 9, 1: 0, 2: 2, 3: 2, 4: 1}",1
1475,False,"{'a': 0.001, 'e': 0.2290076201997705}",25,6,-3.8121561025830895,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
1476,False,"{'a': 0.001, 'e': 0.22877872704522242}",20,12,16.59198559642088,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1477,False,"{'a': 0.001, 'e': 0.2285500626694205}",30,0,-24.829030732491407,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",1
1478,False,"{'a': 0.001, 'e': 0.22832162684370022}",20,13,13.16211995472121,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1479,False,"{'a': 0.001, 'e': 0.22809341933962587}",25,13,-22.771017872787795,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1480,False,"{'a': 0.001, 'e': 0.22786543992898983}",25,8,9.475026489687401,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1481,False,"{'a': 0.001, 'e': 0.22763768838381274}",20,12,15.352716655628027,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1482,False,"{'a': 0.001, 'e': 0.22741016447634296}",25,15,21.930581502884028,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1483,False,"{'a': 0.001, 'e': 0.22718286797905665}",20,3,7.604728331424941,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
