trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
924,False,"{'a': 0.001, 'e': 0.07599999999999918}",25,15,-31.030325934904166,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
925,False,"{'a': 0.001, 'e': 0.07499999999999918}",20,4,28.50840068807613,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
926,False,"{'a': 0.001, 'e': 0.07399999999999918}",30,8,40.67795281636078,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
927,False,"{'a': 0.001, 'e': 0.07299999999999918}",20,10,-6.207732422307622,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
928,False,"{'a': 0.001, 'e': 0.07199999999999918}",30,21,10.283275339380697,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
929,False,"{'a': 0.001, 'e': 0.07099999999999917}",20,6,25.901343960008088,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
930,False,"{'a': 0.001, 'e': 0.06999999999999917}",20,3,-16.5036298152172,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
931,False,"{'a': 0.001, 'e': 0.06899999999999917}",30,20,19.80576238267924,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
932,False,"{'a': 0.001, 'e': 0.06799999999999917}",25,12,19.835177955710385,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
933,False,"{'a': 0.001, 'e': 0.06699999999999917}",20,11,17.435527512045667,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
934,False,"{'a': 0.001, 'e': 0.06599999999999917}",25,13,0.31772564797161085,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
935,False,"{'a': 0.001, 'e': 0.06499999999999917}",20,11,17.064559260740634,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
936,False,"{'a': 0.001, 'e': 0.06399999999999917}",20,9,19.087512048872277,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
937,False,"{'a': 0.001, 'e': 0.06299999999999917}",30,6,38.42731842168729,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
938,False,"{'a': 0.001, 'e': 0.06199999999999917}",20,4,19.97134224870214,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
939,False,"{'a': 0.001, 'e': 0.060999999999999166}",25,14,16.882185023152132,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
940,False,"{'a': 0.001, 'e': 0.059999999999999165}",20,11,18.704199395279428,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
941,False,"{'a': 0.001, 'e': 0.058999999999999164}",20,13,14.744712585144232,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
942,False,"{'a': 0.001, 'e': 0.05799999999999916}",25,11,21.68072747642027,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
943,False,"{'a': 0.001, 'e': 0.05699999999999916}",25,16,16.7733796938722,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
944,False,"{'a': 0.001, 'e': 0.05599999999999916}",30,14,15.49494545123379,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
945,False,"{'a': 0.001, 'e': 0.05499999999999916}",30,17,24.429899486298115,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
946,False,"{'a': 0.001, 'e': 0.05399999999999916}",25,5,32.573288513854045,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
947,False,"{'a': 0.001, 'e': 0.05299999999999916}",25,15,18.149632620314264,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
948,False,"{'a': 0.001, 'e': 0.05199999999999916}",20,12,12.920793327724347,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
949,False,"{'a': 0.001, 'e': 0.05099999999999916}",25,14,20.525070802374508,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
950,False,"{'a': 0.001, 'e': 0.049999999999999156}",25,0,37.670520658907385,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
951,False,"{'a': 0.001, 'e': 0.048999999999999155}",20,12,16.91280627588414,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
952,False,"{'a': 0.001, 'e': 0.047999999999999154}",20,5,27.48576055822904,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
953,False,"{'a': 0.001, 'e': 0.046999999999999154}",20,4,24.331141200802303,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
954,False,"{'a': 0.001, 'e': 0.04599999999999915}",20,11,18.965420219459887,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
955,False,"{'a': 0.001, 'e': 0.04499999999999915}",25,19,12.527116727909963,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
956,False,"{'a': 0.001, 'e': 0.04399999999999915}",30,18,20.306357207488702,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
957,False,"{'a': 0.001, 'e': 0.04299999999999915}",30,16,13.184758530410928,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
958,False,"{'a': 0.001, 'e': 0.04199999999999915}",35,19,27.625918546815882,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
959,False,"{'a': 0.001, 'e': 0.04099999999999915}",35,21,13.883230978647255,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
960,False,"{'a': 0.001, 'e': 0.03999999999999915}",25,19,10.589124203626064,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
961,False,"{'a': 0.001, 'e': 0.038999999999999146}",35,22,22.805154199069353,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
962,False,"{'a': 0.001, 'e': 0.037999999999999146}",25,19,10.309000003658433,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
963,False,"{'a': 0.001, 'e': 0.036999999999999145}",25,11,24.446358764027984,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.001, 'e': 0.035999999999999144}",20,13,10.908747788491665,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
965,False,"{'a': 0.001, 'e': 0.03499999999999914}",35,15,36.228407083604814,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
966,False,"{'a': 0.001, 'e': 0.03399999999999914}",25,18,11.550214239888703,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
967,False,"{'a': 0.001, 'e': 0.03299999999999914}",20,0,30.188348800153957,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
968,False,"{'a': 0.001, 'e': 0.03199999999999914}",20,0,32.177134901452796,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
969,False,"{'a': 0.001, 'e': 0.03099999999999914}",30,12,31.665231411318118,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.001, 'e': 0.02999999999999914}",20,7,20.939586626261935,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
971,False,"{'a': 0.001, 'e': 0.028999999999999138}",30,23,15.49876230491527,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
972,False,"{'a': 0.001, 'e': 0.027999999999999137}",25,4,37.52775418046102,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.001, 'e': 0.026999999999999136}",25,19,9.413681305699585,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
974,False,"{'a': 0.001, 'e': 0.025999999999999135}",20,0,23.190357032250382,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
975,False,"{'a': 0.001, 'e': 0.024999999999999134}",20,11,15.669084301604576,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
976,False,"{'a': 0.001, 'e': 0.023999999999999133}",20,14,12.435917618506277,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
977,False,"{'a': 0.001, 'e': 0.022999999999999132}",20,8,23.125483353572267,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.001, 'e': 0.02199999999999913}",30,12,29.718730907530357,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.001, 'e': 0.02099999999999913}",20,6,23.231145181707234,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
980,False,"{'a': 0.001, 'e': 0.01999999999999913}",20,15,7.79117975432991,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
981,False,"{'a': 0.001, 'e': 0.01899999999999913}",25,12,21.98705550106054,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
982,False,"{'a': 0.001, 'e': 0.017999999999999128}",20,14,11.655816217514296,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
983,False,"{'a': 0.001, 'e': 0.016999999999999127}",30,4,41.92805272128158,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
984,False,"{'a': 0.001, 'e': 0.015999999999999126}",20,0,33.50433111549654,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
985,False,"{'a': 0.001, 'e': 0.014999999999999125}",25,13,19.747662372263896,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
986,False,"{'a': 0.001, 'e': 0.013999999999999124}",25,18,12.572842072950682,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
987,False,"{'a': 0.001, 'e': 0.012999999999999123}",25,7,31.77181567453402,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
988,False,"{'a': 0.001, 'e': 0.011999999999999122}",20,12,16.699966548947764,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.001, 'e': 0.010999999999999122}",30,11,29.523752181619045,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
990,False,"{'a': 0.001, 'e': 0.00999999999999912}",25,10,19.934275266918437,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
991,False,"{'a': 0.001, 'e': 0.00899999999999912}",25,19,11.13623925159671,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
992,False,"{'a': 0.001, 'e': 0.007999999999999119}",30,20,18.481814788259786,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.001, 'e': 0.006999999999999119}",35,23,22.645687412311272,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
994,False,"{'a': 0.001, 'e': 0.005999999999999119}",25,17,14.448923106577883,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
995,False,"{'a': 0.001, 'e': 0.004999999999999119}",20,0,31.751327763261507,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0.0, 'e': 0.0}",30,18,21.26993577056643,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,9,20.603727812225912,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",25,16,20.300413953449915,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,11,17.53778674112377,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",35,24,21.32850583797643,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",25,8,31.541721882784266,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,10,20.536165636922746,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,8,32.16314015761065,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",30,12,36.72210991461041,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",20,7,24.55622747512669,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
